time,altitude,velocity
23449.000000,8123.542950,0.299848
23450.000000,8123.394222,0.299871
23451.000000,8123.245483,0.299894
23452.000000,8123.096732,0.299917
23453.000000,8122.947969,0.299940
23454.000000,8122.799194,0.299963
23455.000000,8122.650408,0.299986
23456.000000,8122.501609,0.300009
23457.000000,8122.352799,0.300032
23458.000000,8122.203977,0.300056
23459.000000,8122.055143,0.300079
23460.000000,8121.906298,0.300102
23461.000000,8121.757440,0.300125
23462.000000,8121.608571,0.300148
23463.000000,8121.459690,0.300171
23464.000000,8121.310797,0.300194
23465.000000,8121.161893,0.300217
23466.000000,8121.012977,0.300240
23467.000000,8120.864049,0.300263
23468.000000,8120.715109,0.300286
23469.000000,8120.566158,0.300309
23470.000000,8120.417195,0.300332
23471.000000,8120.268220,0.300355
23472.000000,8120.119233,0.300378
23473.000000,8119.970235,0.300401
23474.000000,8119.821226,0.300424
23475.000000,8119.672204,0.300447
23476.000000,8119.523171,0.300470
23477.000000,8119.374126,0.300493
23478.000000,8119.225070,0.300516
23479.000000,8119.076002,0.300539
23480.000000,8118.926923,0.300562
23481.000000,8118.777831,0.300585
23482.000000,8118.628729,0.300608
23483.000000,8118.479614,0.300631
23484.000000,8118.330489,0.300654
23485.000000,8118.181351,0.300677
23486.000000,8118.032202,0.300700
23487.000000,8117.883042,0.300723
23488.000000,8117.733870,0.300746
23489.000000,8117.584686,0.300769
23490.000000,8117.435491,0.300792
23491.000000,8117.286284,0.300815
23492.000000,8117.137066,0.300838
23493.000000,8116.987836,0.300862
23494.000000,8116.838595,0.300885
23495.000000,8116.689343,0.300908
23496.000000,8116.540079,0.300931
23497.000000,8116.390803,0.300954
23498.000000,8116.241516,0.300977
23499.000000,8116.092218,0.301000
23500.000000,8115.942908,0.301023
23501.000000,8115.793587,0.301046
23502.000000,8115.644255,0.301069
23503.000000,8115.494911,0.301092
23504.000000,8115.345555,0.301115
23505.000000,8115.196188,0.301138
23506.000000,8115.046810,0.301161
23507.000000,8114.897421,0.301184
23508.000000,8114.748020,0.301207
23509.000000,8114.598608,0.301230
23510.000000,8114.449184,0.301253
23511.000000,8114.299749,0.301276
23512.000000,8114.150303,0.301299
23513.000000,8114.000846,0.301323
23514.000000,8113.851377,0.301346
23515.000000,8113.701897,0.301369
23516.000000,8113.552406,0.301392
23517.000000,8113.402903,0.301415
23518.000000,8113.253389,0.301438
23519.000000,8113.103864,0.301461
23520.000000,8112.954328,0.301484
23521.000000,8112.804780,0.301507
23522.000000,8112.655222,0.301530
23523.000000,8112.505652,0.301553
23524.000000,8112.356070,0.301576
23525.000000,8112.206478,0.301599
23526.000000,8112.056874,0.301622
23527.000000,8111.907260,0.301645
23528.000000,8111.757634,0.301669
23529.000000,8111.607997,0.301692
23530.000000,8111.458348,0.301715
23531.000000,8111.308689,0.301738
23532.000000,8111.159019,0.301761
23533.000000,8111.009337,0.301784
23534.000000,8110.859644,0.301807
23535.000000,8110.709940,0.301830
23536.000000,8110.560225,0.301853
23537.000000,8110.410499,0.301876
23538.000000,8110.260762,0.301899
23539.000000,8110.111014,0.301922
23540.000000,8109.961255,0.301945
23541.000000,8109.811485,0.301969
23542.000000,8109.661703,0.301992
23543.000000,8109.511911,0.302015
23544.000000,8109.362108,0.302038
23545.000000,8109.212293,0.302061
23546.000000,8109.062468,0.302084
23547.000000,8108.912632,0.302107
23548.000000,8108.762784,0.302130
23549.000000,8108.612926,0.302153
23550.000000,8108.463057,0.302176
23551.000000,8108.313177,0.302199
23552.000000,8108.163285,0.302222
23553.000000,8108.013383,0.302246
23554.000000,8107.863470,0.302269
23555.000000,8107.713546,0.302292
23556.000000,8107.563612,0.302315
23557.000000,8107.413666,0.302338
23558.000000,8107.263709,0.302361
23559.000000,8107.113742,0.302384
23560.000000,8106.963763,0.302407
23561.000000,8106.813774,0.302430
23562.000000,8106.663774,0.302453
23563.000000,8106.513763,0.302476
23564.000000,8106.363741,0.302500
23565.000000,8106.213709,0.302523
23566.000000,8106.063665,0.302546
23567.000000,8105.913611,0.302569
23568.000000,8105.763546,0.302592
23569.000000,8105.613470,0.302615
23570.000000,8105.463383,0.302638
23571.000000,8105.313286,0.302661
23572.000000,8105.163178,0.302684
23573.000000,8105.013059,0.302707
23574.000000,8104.862929,0.302731
23575.000000,8104.712789,0.302754
23576.000000,8104.562638,0.302777
23577.000000,8104.412476,0.302800
23578.000000,8104.262304,0.302823
23579.000000,8104.112121,0.302846
23580.000000,8103.961927,0.302869
23581.000000,8103.811722,0.302892
23582.000000,8103.661507,0.302915
23583.000000,8103.511281,0.302938
23584.000000,8103.361045,0.302962
23585.000000,8103.210797,0.302985
23586.000000,8103.060540,0.303008
23587.000000,8102.910271,0.303031
23588.000000,8102.759992,0.303054
23589.000000,8102.609703,0.303077
23590.000000,8102.459402,0.303100
23591.000000,8102.309092,0.303123
23592.000000,8102.158770,0.303147
23593.000000,8102.008438,0.303170
23594.000000,8101.858096,0.303193
23595.000000,8101.707743,0.303216
23596.000000,8101.557379,0.303239
23597.000000,8101.407005,0.303262
23598.000000,8101.256620,0.303285
23599.000000,8101.106225,0.303308
23600.000000,8100.955820,0.303331
23601.000000,8100.805404,0.303355
23602.000000,8100.654977,0.303378
23603.000000,8100.504540,0.303401
23604.000000,8100.354092,0.303424
23605.000000,8100.203634,0.303447
23606.000000,8100.053166,0.303470
23607.000000,8099.902687,0.303493
23608.000000,8099.752198,0.303516
23609.000000,8099.601698,0.303540
23610.000000,8099.451188,0.303563
23611.000000,8099.300667,0.303586
23612.000000,8099.150137,0.303609
23613.000000,8098.999595,0.303632
23614.000000,8098.849044,0.303655
23615.000000,8098.698482,0.303678
23616.000000,8098.547909,0.303701
23617.000000,8098.397327,0.303725
23618.000000,8098.246734,0.303748
23619.000000,8098.096130,0.303771
23620.000000,8097.945517,0.303794
23621.000000,8097.794893,0.303817
23622.000000,8097.644258,0.303840
23623.000000,8097.493614,0.303863
23624.000000,8097.342959,0.303887
23625.000000,8097.192294,0.303910
23626.000000,8097.041619,0.303933
23627.000000,8096.890933,0.303956
23628.000000,8096.740237,0.303979
23629.000000,8096.589531,0.304002
23630.000000,8096.438815,0.304025
23631.000000,8096.288088,0.304049
23632.000000,8096.137352,0.304072
23633.000000,8095.986605,0.304095
23634.000000,8095.835848,0.304118
23635.000000,8095.685081,0.304141
23636.000000,8095.534303,0.304164
23637.000000,8095.383516,0.304187
23638.000000,8095.232718,0.304211
23639.000000,8095.081910,0.304234
23640.000000,8094.931092,0.304257
23641.000000,8094.780264,0.304280
23642.000000,8094.629426,0.304303
23643.000000,8094.478578,0.304326
23644.000000,8094.327719,0.304349
23645.000000,8094.176851,0.304373
23646.000000,8094.025972,0.304396
23647.000000,8093.875084,0.304419
23648.000000,8093.724185,0.304442
23649.000000,8093.573277,0.304465
23650.000000,8093.422358,0.304488
23651.000000,8093.271429,0.304511
23652.000000,8093.120491,0.304535
23653.000000,8092.969542,0.304558
23654.000000,8092.818583,0.304581
23655.000000,8092.667614,0.304604
23656.000000,8092.516636,0.304627
23657.000000,8092.365647,0.304650
23658.000000,8092.214649,0.304674
23659.000000,8092.063640,0.304697
23660.000000,8091.912622,0.304720
23661.000000,8091.761593,0.304743
23662.000000,8091.610555,0.304766
23663.000000,8091.459507,0.304789
23664.000000,8091.308449,0.304812
23665.000000,8091.157381,0.304836
23666.000000,8091.006303,0.304859
23667.000000,8090.855215,0.304882
23668.000000,8090.704117,0.304905
23669.000000,8090.553010,0.304928
23670.000000,8090.401892,0.304951
23671.000000,8090.250765,0.304975
23672.000000,8090.099628,0.304998
23673.000000,8089.948481,0.305021
23674.000000,8089.797325,0.305044
23675.000000,8089.646158,0.305067
23676.000000,8089.494982,0.305090
23677.000000,8089.343796,0.305114
23678.000000,8089.192601,0.305137
23679.000000,8089.041395,0.305160
23680.000000,8088.890180,0.305183
23681.000000,8088.738955,0.305206
23682.000000,8088.587720,0.305229
23683.000000,8088.436476,0.305253
23684.000000,8088.285222,0.305276
23685.000000,8088.133958,0.305299
23686.000000,8087.982684,0.305322
23687.000000,8087.831401,0.305345
23688.000000,8087.680108,0.305368
23689.000000,8087.528806,0.305392
23690.000000,8087.377493,0.305415
23691.000000,8087.226172,0.305438
23692.000000,8087.074840,0.305461
23693.000000,8086.923499,0.305484
23694.000000,8086.772148,0.305507
23695.000000,8086.620788,0.305531
23696.000000,8086.469418,0.305554
23697.000000,8086.318039,0.305577
23698.000000,8086.166650,0.305600
23699.000000,8086.015251,0.305623
23700.000000,8085.863843,0.305647
23701.000000,8085.712425,0.305670
23702.000000,8085.560998,0.305693
23703.000000,8085.409561,0.305716
23704.000000,8085.258114,0.305739
23705.000000,8085.106659,0.305762
23706.000000,8084.955193,0.305786
23707.000000,8084.803718,0.305809
23708.000000,8084.652234,0.305832
23709.000000,8084.500740,0.305855
23710.000000,8084.349237,0.305878
23711.000000,8084.197724,0.305902
23712.000000,8084.046202,0.305925
23713.000000,8083.894670,0.305948
23714.000000,8083.743129,0.305971
23715.000000,8083.591579,0.305994
23716.000000,8083.440019,0.306017
23717.000000,8083.288450,0.306041
23718.000000,8083.136871,0.306064
23719.000000,8082.985283,0.306087
23720.000000,8082.833685,0.306110
23721.000000,8082.682079,0.306133
23722.000000,8082.530463,0.306157
23723.000000,8082.378837,0.306180
23724.000000,8082.227202,0.306203
23725.000000,8082.075558,0.306226
23726.000000,8081.923905,0.306249
23727.000000,8081.772242,0.306273
23728.000000,8081.620570,0.306296
23729.000000,8081.468889,0.306319
23730.000000,8081.317198,0.306342
23731.000000,8081.165498,0.306365
23732.000000,8081.013789,0.306389
23733.000000,8080.862071,0.306412
23734.000000,8080.710343,0.306435
23735.000000,8080.558606,0.306458
23736.000000,8080.406860,0.306481
23737.000000,8080.255105,0.306505
23738.000000,8080.103341,0.306528
23739.000000,8079.951567,0.306551
23740.000000,8079.799784,0.306574
23741.000000,8079.647992,0.306597
23742.000000,8079.496191,0.306620
23743.000000,8079.344381,0.306644
23744.000000,8079.192562,0.306667
23745.000000,8079.040733,0.306690
23746.000000,8078.888895,0.306713
23747.000000,8078.737049,0.306737
23748.000000,8078.585193,0.306760
23749.000000,8078.433328,0.306783
23750.000000,8078.281454,0.306806
23751.000000,8078.129571,0.306829
23752.000000,8077.977678,0.306853
23753.000000,8077.825777,0.306876
23754.000000,8077.673867,0.306899
23755.000000,8077.521947,0.306922
23756.000000,8077.370019,0.306945
23757.000000,8077.218082,0.306969
23758.000000,8077.066135,0.306992
23759.000000,8076.914180,0.307015
23760.000000,8076.762216,0.307038
23761.000000,8076.610242,0.307061
23762.000000,8076.458260,0.307085
23763.000000,8076.306269,0.307108
23764.000000,8076.154268,0.307131
23765.000000,8076.002259,0.307154
23766.000000,8075.850241,0.307177
23767.000000,8075.698214,0.307201
23768.000000,8075.546178,0.307224
23769.000000,8075.394133,0.307247
23770.000000,8075.242080,0.307270
23771.000000,8075.090017,0.307293
23772.000000,8074.937946,0.307317
23773.000000,8074.785865,0.307340
23774.000000,8074.633776,0.307363
23775.000000,8074.481678,0.307386
23776.000000,8074.329571,0.307410
23777.000000,8074.177455,0.307433
23778.000000,8074.025331,0.307456
23779.000000,8073.873198,0.307479
23780.000000,8073.721055,0.307502
23781.000000,8073.568904,0.307526
23782.000000,8073.416745,0.307549
23783.000000,8073.264576,0.307572
23784.000000,8073.112399,0.307595
23785.000000,8072.960213,0.307618
23786.000000,8072.808018,0.307642
23787.000000,8072.655815,0.307665
23788.000000,8072.503603,0.307688
23789.000000,8072.351382,0.307711
23790.000000,8072.199153,0.307735
23791.000000,8072.046914,0.307758
23792.000000,8071.894667,0.307781
23793.000000,8071.742412,0.307804
23794.000000,8071.590147,0.307827
23795.000000,8071.437875,0.307851
23796.000000,8071.285593,0.307874
23797.000000,8071.133303,0.307897
23798.000000,8070.981004,0.307920
23799.000000,8070.828697,0.307944
23800.000000,8070.676381,0.307967
23801.000000,8070.524056,0.307990
23802.000000,8070.371723,0.308013
23803.000000,8070.219381,0.308036
23804.000000,8070.067031,0.308060
23805.000000,8069.914672,0.308083
23806.000000,8069.762304,0.308106
23807.000000,8069.609928,0.308129
23808.000000,8069.457544,0.308153
23809.000000,8069.305151,0.308176
23810.000000,8069.152749,0.308199
23811.000000,8069.000339,0.308222
23812.000000,8068.847921,0.308245
23813.000000,8068.695494,0.308269
23814.000000,8068.543058,0.308292
23815.000000,8068.390614,0.308315
23816.000000,8068.238162,0.308338
23817.000000,8068.085701,0.308362
23818.000000,8067.933232,0.308385
23819.000000,8067.780754,0.308408
23820.000000,8067.628268,0.308431
23821.000000,8067.475773,0.308455
23822.000000,8067.323271,0.308478
23823.000000,8067.170759,0.308501
23824.000000,8067.018240,0.308524
23825.000000,8066.865712,0.308547
23826.000000,8066.713175,0.308571
23827.000000,8066.560631,0.308594
23828.000000,8066.408078,0.308617
23829.000000,8066.255516,0.308640
23830.000000,8066.102947,0.308664
23831.000000,8065.950369,0.308687
23832.000000,8065.797782,0.308710
23833.000000,8065.645188,0.308733
23834.000000,8065.492585,0.308757
23835.000000,8065.339974,0.308780
23836.000000,8065.187355,0.308803
23837.000000,8065.034727,0.308826
23838.000000,8064.882091,0.308850
23839.000000,8064.729447,0.308873
23840.000000,8064.576795,0.308896
23841.000000,8064.424134,0.308919
23842.000000,8064.271466,0.308942
23843.000000,8064.118789,0.308966
23844.000000,8063.966104,0.308989
23845.000000,8063.813410,0.309012
23846.000000,8063.660709,0.309035
23847.000000,8063.507999,0.309059
23848.000000,8063.355282,0.309082
23849.000000,8063.202556,0.309105
23850.000000,8063.049822,0.309128
23851.000000,8062.897080,0.309152
23852.000000,8062.744330,0.309175
23853.000000,8062.591572,0.309198
23854.000000,8062.438805,0.309221
23855.000000,8062.286031,0.309245
23856.000000,8062.133249,0.309268
23857.000000,8061.980458,0.309291
23858.000000,8061.827659,0.309314
23859.000000,8061.674853,0.309338
23860.000000,8061.522038,0.309361
23861.000000,8061.369216,0.309384
23862.000000,8061.216385,0.309407
23863.000000,8061.063546,0.309431
23864.000000,8060.910700,0.309454
23865.000000,8060.757845,0.309477
23866.000000,8060.604983,0.309500
23867.000000,8060.452112,0.309524
23868.000000,8060.299234,0.309547
23869.000000,8060.146347,0.309570
23870.000000,8059.993453,0.309593
23871.000000,8059.840551,0.309616
23872.000000,8059.687641,0.309640
23873.000000,8059.534723,0.309663
23874.000000,8059.381797,0.309686
23875.000000,8059.228863,0.309709
23876.000000,8059.075921,0.309733
23877.000000,8058.922972,0.309756
23878.000000,8058.770014,0.309779
23879.000000,8058.617049,0.309802
23880.000000,8058.464076,0.309826
23881.000000,8058.311095,0.309849
23882.000000,8058.158107,0.309872
23883.000000,8058.005110,0.309895
23884.000000,8057.852106,0.309919
23885.000000,8057.699094,0.309942
23886.000000,8057.546074,0.309965
23887.000000,8057.393046,0.309988
23888.000000,8057.240011,0.310012
23889.000000,8057.086968,0.310035
23890.000000,8056.933917,0.310058
23891.000000,8056.780859,0.310081
23892.000000,8056.627793,0.310105
23893.000000,8056.474719,0.310128
23894.000000,8056.321637,0.310151
23895.000000,8056.168548,0.310174
23896.000000,8056.015451,0.310198
23897.000000,8055.862346,0.310221
23898.000000,8055.709234,0.310244
23899.000000,8055.556114,0.310267
23900.000000,8055.402986,0.310291
23901.000000,8055.249851,0.310314
23902.000000,8055.096708,0.310337
23903.000000,8054.943558,0.310361
23904.000000,8054.790400,0.310384
23905.000000,8054.637234,0.310407
23906.000000,8054.484061,0.310430
23907.000000,8054.330880,0.310454
23908.000000,8054.177692,0.310477
23909.000000,8054.024496,0.310500
23910.000000,8053.871293,0.310523
23911.000000,8053.718082,0.310547
23912.000000,8053.564863,0.310570
23913.000000,8053.411637,0.310593
23914.000000,8053.258404,0.310616
23915.000000,8053.105163,0.310640
23916.000000,8052.951915,0.310663
23917.000000,8052.798659,0.310686
23918.000000,8052.645396,0.310709
23919.000000,8052.492125,0.310733
23920.000000,8052.338847,0.310756
23921.000000,8052.185561,0.310779
23922.000000,8052.032268,0.310802
23923.000000,8051.878967,0.310826
23924.000000,8051.725660,0.310849
23925.000000,8051.572344,0.310872
23926.000000,8051.419022,0.310895
23927.000000,8051.265692,0.310919
23928.000000,8051.112354,0.310942
23929.000000,8050.959010,0.310965
23930.000000,8050.805658,0.310988
23931.000000,8050.652298,0.311012
23932.000000,8050.498931,0.311035
23933.000000,8050.345557,0.311058
23934.000000,8050.192176,0.311082
23935.000000,8050.038787,0.311105
23936.000000,8049.885392,0.311128
23937.000000,8049.731988,0.311151
23938.000000,8049.578578,0.311175
23939.000000,8049.425160,0.311198
23940.000000,8049.271735,0.311221
23941.000000,8049.118303,0.311244
23942.000000,8048.964864,0.311268
23943.000000,8048.811417,0.311291
23944.000000,8048.657964,0.311314
23945.000000,8048.504503,0.311337
23946.000000,8048.351034,0.311361
23947.000000,8048.197559,0.311384
23948.000000,8048.044077,0.311407
23949.000000,8047.890587,0.311430
23950.000000,8047.737090,0.311454
